parent_product_id,parent_nama_produk,parent_url_produk,parent_id_varian,variant_no,variant_product_id,variant_nama_produk,variant_nama_produk_sumber,variant_url_produk,harga_varian,harga_payload_varian,harga_display_varian,harga_awal_varian,diskon_varian_persen,stok_varian,bisa_dibeli,minimal_pembelian_varian,maksimal_pembelian_varian,pesan_stok_varian,status_varian,placeholder_varian,cod,foto_varian_url,foto_varian_url_100,foto_varian_lokal,option_ids_json,option_values_json,varian_1_tipe,varian_1_nilai,varian_2_tipe,varian_2_nilai,varian_3_tipe,varian_3_nilai,varian_4_tipe,varian_4_nilai
103343689816,"3D PRINT KEYCHAIN GEDUNG TELKOM UNIVERSITY (TULT, BANDUNG TECHNO PARK)",https://www.tokopedia.com/niuvastudio/3d-print-keychain-gedung-telkom-university-tult-bandung-techno-park-1735431958738929418-1735431963114374922,103343689815,3,103343689818,"3D PRINT KEYCHAIN GEDUNG TELKOM UNIVERSITY (TULT, BANDUNG TECHNO PARK) - TULT ABU","3D PRINT KEYCHAIN GEDUNG TELKOM UNIVERSITY (TULT, BANDUNG TECHNO PARK) - TULT ABU",https://www.tokopedia.com/niuvastudio/3d-print-keychain-gedung-telkom-university-tult-bandung-techno-park-1735431958738929418-1735431963114505994,30400,30400,Rp30.400,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/1bad1d2dc25c44f88797cc5dad2f220e~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/1bad1d2dc25c44f88797cc5dad2f220e~.jpeg,Niuva_Product_Images\103343689816\variant_103343689818.jpg,"[""4""]","[""TULT ABU""]",gedung,TULT ABU,,,,,,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,103343687480,1,103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas) - PEREMPUAN,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas) - PEREMPUAN,https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,150000,150000,Rp150.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/66488a928e8042519c6676d816cd6471~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/66488a928e8042519c6676d816cd6471~.jpeg,Niuva_Product_Images\103343687481\variant_103343687481.jpg,"[""2""]","[""PEREMPUAN""]",gender,PEREMPUAN,,,,,,
103343687481,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas),https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198904074,103343687480,2,103343687482,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas) - LAKI LAKI,3D Print LEGO Figure Wisudawan Telkom University PLA (Bisa Custom Tali Toga Fakultas) - LAKI LAKI,https://www.tokopedia.com/niuvastudio/3d-print-lego-figure-wisudawan-telkom-university-pla-bisa-custom-tali-toga-fakultas-1735433388996069130-1735433427198969610,150000,150000,Rp150.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/1754b3fc687d4f4b9dfdc746f39386bc~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/1754b3fc687d4f4b9dfdc746f39386bc~.jpeg,Niuva_Product_Images\103343687481\variant_103343687482.jpg,"[""3""]","[""LAKI LAKI""]",gender,LAKI LAKI,,,,,,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,103342790915,1,103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - soang baju merah,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - soang baju merah,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,20000,20000,Rp20.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/5806fc2a7e6c448b87838e59e75f1929~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/5806fc2a7e6c448b87838e59e75f1929~.jpeg,Niuva_Product_Images\103342790916\variant_103342790916.jpg,"[""2""]","[""soang baju merah""]",animal mascot,soang baju merah,,,,,,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,103342790915,2,103342790917,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - soang baju putih,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - soang baju putih,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441068298,20000,20000,Rp20.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/01c44a71ca8d4f43999a6e8fa94f0724~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/01c44a71ca8d4f43999a6e8fa94f0724~.jpeg,Niuva_Product_Images\103342790916\variant_103342790917.jpg,"[""3""]","[""soang baju putih""]",animal mascot,soang baju putih,,,,,,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,103342790915,3,103342790918,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - maung wisuda,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - maung wisuda,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441133834,20000,20000,Rp20.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/17559de5f5f846daa12442c61d6f21c9~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/17559de5f5f846daa12442c61d6f21c9~.jpeg,Niuva_Product_Images\103342790916\variant_103342790918.jpg,"[""4""]","[""maung wisuda""]",animal mascot,maung wisuda,,,,,,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,103342790915,4,103342790919,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - galih,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - galih,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441199370,20000,20000,Rp20.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/1e5c62974cfe4f06848cd22418272c87~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/1e5c62974cfe4f06848cd22418272c87~.jpeg,Niuva_Product_Images\103342790916\variant_103342790919.jpg,"[""5""]","[""galih""]",animal mascot,galih,,,,,,
103342790916,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441002762,103342790915,5,103342790920,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - merak,3D PRINT KEYCHAIN ANIMAL TELKOM UNIVERSITY - merak,https://www.tokopedia.com/niuvastudio/3d-print-keychain-animal-telkom-university-1735431904246466314-1735431958441264906,20000,20000,Rp20.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/3de569aff3154f90840bf0a9ecfb4ff9~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/3de569aff3154f90840bf0a9ecfb4ff9~.jpeg,Niuva_Product_Images\103342790916\variant_103342790920.jpg,"[""6""]","[""merak""]",animal mascot,merak,,,,,,
103340568955,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll)",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722922762,103340568954,1,103340568955,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll) - NO COLOUR","3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll) - NO COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722922762,35200,35200,Rp35.200,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f2998fb257e94aa18a47108f1861705e~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f2998fb257e94aa18a47108f1861705e~.jpeg,Niuva_Product_Images\103340568955\variant_103340568955.jpg,"[""2""]","[""NO COLOUR""]",finishing,NO COLOUR,,,,,,
103340568955,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll)",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722922762,103340568954,2,103340568956,"3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll) - COLOUR (Acrylic hand painting)","3D PRINT CUSTOM FIGURE SPECIAL MOMENTS (Newborn, weddings, birthday, dll) - COLOUR (Acrylic hand painting)",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-special-moments-newborn-weddings-birthday-dll-1735422370974500618-1735423689722988298,124800,124800,Rp124.800,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f2998fb257e94aa18a47108f1861705e~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f2998fb257e94aa18a47108f1861705e~.jpeg,Niuva_Product_Images\103340568955\variant_103340568955.jpg,"[""3""]","[""COLOUR (Acrylic hand painting)""]",finishing,COLOUR (Acrylic hand painting),,,,,,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,103339597165,1,103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - CARTOON, NO COLOUR","[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - CARTOON, NO COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,35200,35200,Rp35.200,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg,Niuva_Product_Images\103339597166\variant_103339597166.jpg,"[""3"", ""7""]","[""CARTOON"", ""NO COLOUR""]",style,CARTOON,finishing,NO COLOUR,,,,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,103339597165,2,103339597167,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - CARTOON, COLOUR","[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - CARTOON, COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156592394,124800,124800,Rp124.800,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg,Niuva_Product_Images\103339597166\variant_103339597166.jpg,"[""3"", ""8""]","[""CARTOON"", ""COLOUR""]",style,CARTOON,finishing,COLOUR,,,,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,103339597165,3,103339597168,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - EMOJI, NO COLOUR","[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - EMOJI, NO COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156657930,70000,70000,Rp70.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg,Niuva_Product_Images\103339597166\variant_103339597166.jpg,"[""4"", ""7""]","[""EMOJI"", ""NO COLOUR""]",style,EMOJI,finishing,NO COLOUR,,,,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,103339597165,4,103339597169,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - EMOJI, COLOUR","[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - EMOJI, COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156723466,160000,160000,Rp160.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg,Niuva_Product_Images\103339597166\variant_103339597166.jpg,"[""4"", ""8""]","[""EMOJI"", ""COLOUR""]",style,EMOJI,finishing,COLOUR,,,,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,103339597165,5,103339597170,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - PETITE, NO COLOUR","[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - PETITE, NO COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156789002,70000,70000,Rp70.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg,Niuva_Product_Images\103339597166\variant_103339597166.jpg,"[""5"", ""7""]","[""PETITE"", ""NO COLOUR""]",style,PETITE,finishing,NO COLOUR,,,,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,103339597165,6,103339597171,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - PETITE, COLOUR","[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - PETITE, COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156854538,160000,160000,Rp160.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg,Niuva_Product_Images\103339597166\variant_103339597166.jpg,"[""5"", ""8""]","[""PETITE"", ""COLOUR""]",style,PETITE,finishing,COLOUR,,,,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,103339597165,7,103339597172,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - BIG HEAD, NO COLOUR","[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - BIG HEAD, NO COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156920074,42000,42000,Rp42.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg,Niuva_Product_Images\103339597166\variant_103339597166.jpg,"[""6"", ""7""]","[""BIG HEAD"", ""NO COLOUR""]",style,BIG HEAD,finishing,NO COLOUR,,,,
103339597166,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156526858,103339597165,8,103339597173,"[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - BIG HEAD, COLOUR","[PREORDER] 3D PRINT CUSTOM FIGURE (Bubble head, chibi, cartoon, emoji) READ DESCRIPTION FOR ORDER - BIG HEAD, COLOUR",https://www.tokopedia.com/niuvastudio/3d-print-custom-figure-bubble-head-chibi-cartoon-emoji-1735421281506264842-1735421539156985610,132000,132000,Rp132.000,,0.0,5,True,1,5,Stok tersisa beli segera!,TERSEDIA,False,False,https://images.tokopedia.net/img/cache/700/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg.webp,https://images.tokopedia.net/img/cache/150/aphluv/1997/1/1/f459dd5b748e424e9c656220f3bc9b12~.jpeg,Niuva_Product_Images\103339597166\variant_103339597166.jpg,"[""6"", ""8""]","[""BIG HEAD"", ""COLOUR""]",style,BIG HEAD,finishing,COLOUR,,,,
